,userId,yearsActive,IsCyberbullying
1343,1441747268,6,False
1344,2201835591,6,False
1345,2201835591,6,True
1346,1254315354,6,False
1347,1283006407,6,False
1348,1307946462,6,False
1349,1362904700,6,True
1350,2212921352,6,False
1351,1594338961,6,True
1352,1683249325,6,False
1353,1425763266,6,True
1354,2234588342,6,True
1355,1465612656,6,False
1356,2196455163,6,True
1357,2218144140,6,True
1358,1686369589,6,True
1359,2180787161,6,False
1360,1589788860,6,True
1361,1608779360,6,True
1362,1032160627,6,True
1363,1701519816,6,True
1364,1960445995,6,True
1365,1265459438,6,False
1366,1427266314,6,True
1367,1112174737,6,False
1368,1169875603,6,True
1369,1636405722,6,True
1370,1314087085,6,True
1371,1074972756,6,True
1372,2217664259,6,False
1373,1274725820,6,True
1374,1383929977,6,True
1375,1901199109,6,False
1376,1596412825,6,True
1377,1735082492,6,False
1378,1691963929,6,False
1379,1074332882,6,False
1380,1894730174,6,True
1381,2162792186,6,True
1382,2243833976,6,True
1383,1466929801,6,True
1384,2214853009,6,False
1385,2221460017,6,True
1386,2151177398,6,True
1387,1419322620,6,True
1388,2243565433,6,True
1389,1493361396,6,False
1390,1493361396,6,False
1391,1532018552,6,False
1392,1401995850,6,True
1393,1448955038,6,False
1394,2160551170,6,False
1395,1512209011,6,True
1396,1512209011,6,True
1397,1512209011,6,True
1398,1137449162,6,True
1399,1099059799,6,True
1400,1022914819,6,True
1401,1495505508,6,True
1402,1145077950,6,False
1403,1567606796,6,True
1404,1647569467,6,True
1405,1660740228,6,True
1406,1421659452,6,True
1407,1055041514,6,True
1408,1479331574,6,True
1409,1632121470,6,True
1410,2222039260,6,True
1411,1534865520,6,True
1412,1042670046,6,True
1413,2226777481,6,False
1414,1647735948,6,True
1415,1130028391,6,True
1416,2234847224,6,False
1417,1655184408,6,True
1418,1204947727,6,False
1419,1400281728,6,True
1420,1389102907,6,True
1421,1104598410,6,True
1422,1239933636,6,True
1423,1074898226,6,True
1424,1074898226,6,True
1425,1125828146,6,True
1426,1467326876,6,True
1427,1473210362,6,True
1428,1595643349,6,True
1429,1962538429,6,True
1430,1593473461,6,True
1431,1707701664,6,True
1432,1868556960,6,True
1433,1477614398,6,True
1434,1229298858,6,True
1435,1708252398,6,True
1436,1541343890,6,True
1437,1531476654,6,True
1438,1978663008,6,True
1439,1529877774,6,True
1440,1488580164,6,True
1441,1710651967,6,False
1442,1023844368,6,True
1443,1965753950,6,True
1444,1139496097,6,True
1445,1187462342,6,False
1446,1918244460,6,True
1447,1102219274,6,True
1448,2159763476,6,False
1449,1587222510,6,True
1450,2159939525,6,True
1451,1074833766,6,True
1452,1916940547,6,True
1453,1484498474,6,True
1454,1116374802,6,True
1455,2164602574,6,True
1456,1706504288,6,True
1457,1112592216,6,True
1458,1182667512,6,True
1459,1630762626,6,True
1460,1680520879,6,False
1461,1158242106,6,True
1462,1061240214,6,True
1463,1233885752,6,False
1464,1631247854,6,True
1465,1653722346,6,False
1466,1577212243,6,False
1467,1090121719,6,True
1468,1205931960,6,False
1469,1861478424,6,True
1470,1627746378,6,False
1471,1108763210,6,False
1472,1354436557,6,False
1473,1221706118,6,False
1474,1592238571,6,True
1475,2171204533,6,True
1476,2180655666,6,True
1477,1477342068,6,False
1478,1633644871,6,True
1479,1920039332,6,True
1480,1308484824,6,True
1481,1595490552,6,True
1482,1574714654,6,True
1483,1593118669,6,True
1484,1590961554,6,True
1485,1321025646,6,True
1486,1543044643,6,False
1487,1964546676,6,True
1488,1829937656,6,True
1489,1612967948,6,True
1490,1436067440,6,True
1491,1664935375,6,False
1492,1454564354,6,True
1493,2250717242,6,True
1494,1168970971,6,True
1495,1058493174,6,True
1496,1433736452,6,True
1497,1632460477,6,True
1498,1027093591,6,True
1499,1592641423,6,True
1500,1496341016,6,True
1501,2250066480,6,True
1502,1447219646,6,True
1503,1872618408,6,True
1504,2198292978,6,True
1505,2194468591,6,True
1506,2214458477,6,True
1507,2212865095,6,True
1508,1731896106,6,True
1509,1731896106,6,True
1510,1072510440,6,True
1511,1332316526,6,True
1512,1258003405,6,True
1513,1100585082,6,True
1514,1032228744,6,True
1515,1487938699,6,True
1516,1136457163,6,True
1517,1052579714,6,True
1518,1613333166,6,True
1519,1613333166,6,True
1520,1576175898,6,True
1521,2172144623,6,True
1522,2172002474,6,True
1523,1085923321,6,True
1524,1395535524,6,True
1525,1555475198,6,True
1526,2186590272,6,True
1527,1497878125,6,True
1528,1622489180,6,False
1529,1138111958,6,True
1530,1928059759,6,True
1531,1228608014,6,True
1532,1546173240,6,True
1533,1072104614,6,True
1534,1109489755,6,True
1535,1581803857,6,True
1536,1347077779,6,True
1537,1568241174,6,True
1538,2923300625,5,False
1539,2739314100,5,False
1540,2739314100,5,False
1541,2341769689,5,False
1542,2682706995,5,False
1543,2682706995,5,False
1544,2682706995,5,False
1545,2682706995,5,False
1546,2873863747,5,False
1547,2915963523,5,False
1548,2718197782,5,False
1549,2718197782,5,False
1550,2718197782,5,False
1551,2718197782,5,False
1552,2718197782,5,False
1553,2718197782,5,False
1554,2380912224,5,False
1555,2893254399,5,False
1556,2802152492,5,False
1557,2443713228,5,False
1558,2252718412,5,False
1559,2771568833,5,False
1560,2763280540,5,False
1561,2276514572,5,False
1562,2350128273,5,False
1563,2350128273,5,False
1564,2303257388,5,False
1565,2303257388,5,False
1566,2303257388,5,False
1567,2303257388,5,False
1568,2303257388,5,False
1569,2303257388,5,False
1570,2414035574,5,False
1571,2802444588,5,False
1572,2886655307,5,False
1573,2886655307,5,False
1574,2886655307,5,False
1575,2886655307,5,False
1576,2462668757,5,False
1577,2462668757,5,True
1578,2755472151,5,False
1579,2755472151,5,False
1580,2755472151,5,False
1581,2745630118,5,True
1582,2879583861,5,False
1583,2400287738,5,False
1584,2808366991,5,False
1585,2808366991,5,False
1586,2808366991,5,True
1587,2808366991,5,True
1588,2808366991,5,True
1589,2808366991,5,True
1590,2274929136,5,False
1591,2278604394,5,False
1592,2296070851,5,False
1593,2924075010,5,False
1594,2911281593,5,False
1595,2311847134,5,False
1596,2311847134,5,False
1597,2311847134,5,False
1598,2311847134,5,False
1599,2311847134,5,False
1600,2311847134,5,False
1601,2311847134,5,False
1602,2311847134,5,False
1603,2730922549,5,False
1604,2238796965,5,True
1605,2238796965,5,False
1606,2238796965,5,False
1607,2778852874,5,False
1608,2860572971,5,False
1609,2676436038,5,False
1610,2722815344,5,False
1611,2480727261,5,False
1612,2346801102,5,False
1613,2443550108,5,False
1614,2562482615,5,False
1615,2904847827,5,False
1616,2521493955,5,False
1617,2322912065,5,False
1618,2535040898,5,True
1619,2590306978,5,False
1620,2846476749,5,False
1621,2846476749,5,False
1622,2846476749,5,False
1623,2735554377,5,False
1624,2275128104,5,False
1625,2490079112,5,False
1626,2490079112,5,False
1627,2592903120,5,False
1628,2363435375,5,False
1629,2799129191,5,False
1630,2559425282,5,False
1631,2559425282,5,True
1632,2914145229,5,False
1633,2830518207,5,False
1634,2626235178,5,False
1635,2883752374,5,False
1636,2383839036,5,False
1637,2819221253,5,False
1638,2845620411,5,False
1639,2257586581,5,False
1640,2459687911,5,False
1641,2459687911,5,False
1642,2459687911,5,False
1643,2749217027,5,False
1644,2647321333,5,False
1645,2266113744,5,False
1646,2266113744,5,True
1647,2332562460,5,False
1648,2401144610,5,True
1649,2271626390,5,False
1650,2819975926,5,False
1651,2703328347,5,False
1652,2387277794,5,False
1653,2387277794,5,False
1654,2564880635,5,False
1655,2769366899,5,False
1656,2539787776,5,False
1657,2809762004,5,False
1658,2611728349,5,False
1659,2256520242,5,False
1660,2364356338,5,False
1661,2837020661,5,False
1662,2916092691,5,False
1663,2561619132,5,True
1664,2729394162,5,True
1665,2616297937,5,True
1666,2614333226,5,True
1667,2900060745,5,True
1668,2547525852,5,True
1669,2326797017,5,True
1670,2879538309,5,True
1671,2909459163,5,True
1672,2510533471,5,False
1673,2907765040,5,False
1674,2734734164,5,True
1675,2383898058,5,False
1676,2264615750,5,True
1677,2475540650,5,False
1678,2523038911,5,True
1679,2485870856,5,True
1680,2329170061,5,False
1681,2709659140,5,True
1682,2798954084,5,True
1683,2306914183,5,False
1684,2862359981,5,False
1685,2753267349,5,True
1686,2348850588,5,True
1687,2598454392,5,True
1688,2829341937,5,True
1689,2807717992,5,True
1690,2389466718,5,False
1691,2877945833,5,False
1692,2901454301,5,True
1693,2829792562,5,True
1694,2517971929,5,False
1695,2365336806,5,True
1696,2460081532,5,True
1697,2844434909,5,False
1698,2496746366,5,True
1699,2902626873,5,True
1700,2271908240,5,False
1701,2280394741,5,True
1702,2274843048,5,True
1703,2738463156,5,True
1704,2875038401,5,False
1705,2781424681,5,True
1706,2396591383,5,True
1707,2801543484,5,True
1708,2255279520,5,False
1709,2377737613,5,True
1710,2583845792,5,False
1711,2268994604,5,True
1712,2822754812,5,True
1713,2329283192,5,True
1714,2361831192,5,True
1715,2271461168,5,True
1716,2771142954,5,False
1717,2827024772,5,False
1718,2490121827,5,True
1719,2255007752,5,True
1720,2843672819,5,True
1721,2515159622,5,True
1722,2276781806,5,True
1723,2758475353,5,False
1724,2561911059,5,True
1725,2303771340,5,True
1726,2265326860,5,True
1727,2519803627,5,True
1728,2693248716,5,True
1729,2855839889,5,True
1730,2408929852,5,True
1731,2408929852,5,True
1732,2308063056,5,True
1733,2770825585,5,True
1734,2256208896,5,False
1735,2856899097,5,True
1736,2372663839,5,False
1737,2274410942,5,True
1738,2680832135,5,True
1739,2298309950,5,True
1740,2609574630,5,True
1741,2484543760,5,True
1742,2882996104,5,True
1743,2896660511,5,False
1744,2328989763,5,False
1745,2387237059,5,True
1746,2345444995,5,True
1747,2499811735,5,False
1748,2450400170,5,True
1749,2834113125,5,True
1750,2742366729,5,False
1751,2447015025,5,True
1752,2605139996,5,True
1753,2293630241,5,True
1754,2893123528,5,True
1755,2253504316,5,True
1756,2562702438,5,True
1757,2607352015,5,True
1758,2643635338,5,True
1759,2769432930,5,True
1760,2260633119,5,True
1761,2748066591,5,False
1762,2629132870,5,False
1763,2913732673,5,False
1764,2306968549,5,True
1765,2425873111,5,True
1766,2336658877,5,True
1767,2739813262,5,True
1768,2564008327,5,True
1769,2853520911,5,False
1770,2829095265,5,False
1771,2546478769,5,True
1772,2258015612,5,True
1773,2768123689,5,False
1774,2645189556,5,True
1775,2759589115,5,True
1776,2701956900,5,False
1777,2530375048,5,True
1778,2302756879,5,True
1779,2819243454,5,False
1780,2809045781,5,False
1781,2808738389,5,True
1782,2545569542,5,True
1783,2451139987,5,True
1784,2896082289,5,False
1785,2300056920,5,True
1786,2494970733,5,True
1787,2597610494,5,True
1788,2432357455,5,True
1789,2391482767,5,True
1790,2294743008,5,True
1791,2300151613,5,True
1792,2404128843,5,True
1793,2238768233,5,True
1794,2744347044,5,True
1795,2377019991,5,True
1796,2564938892,5,True
1797,2319696956,5,True
1798,2583036121,5,True
1799,2881541909,5,True
1800,2484886103,5,True
1801,2484886103,5,True
1802,2506698530,5,True
1803,2837970375,5,True
1804,2824612271,5,True
1805,2752825659,5,True
1806,2575215857,5,True
1807,2254198069,5,True
1808,2738503180,5,True
1809,2353503897,5,True
1810,2364877540,5,True
1811,2475704042,5,True
1812,2467950239,5,True
1813,2606021299,5,True
1814,2891093013,5,True
1815,2268543043,5,True
1816,2329097640,5,True
1817,2389121524,5,True
1818,2792263057,5,False
1819,2886126419,5,True
1820,2544218838,5,True
1821,3032937727,4,False
1822,3417634581,4,False
1823,3221420718,4,False
1824,3980214983,4,False
1825,3228853961,4,False
1826,3228853961,4,False
1827,3416464330,4,False
1828,3416464330,4,True
1829,2967462670,4,False
1830,4449889995,4,False
1831,3295474029,4,False
1832,3096296031,4,False
1833,3221944361,4,False
1834,3355017370,4,False
1835,3795469696,4,False
1836,3292161463,4,False
1837,3292161463,4,False
1838,3161418647,4,False
1839,3418729700,4,True
1840,3345740050,4,False
1841,3922619117,4,False
1842,4171765487,4,False
1843,4171765487,4,False
1844,4171765487,4,False
1845,3773740815,4,False
1846,3773740815,4,False
1847,3773740815,4,False
1848,3773740815,4,False
1849,3773740815,4,False
1850,2955206091,4,False
1851,3132800528,4,False
1852,3132800528,4,False
1853,3132800528,4,False
1854,3132800528,4,False
1855,3373245748,4,False
1856,3373245748,4,False
1857,3361193758,4,False
1858,4106281413,4,False
1859,4106281413,4,False
1860,4106281413,4,False
1861,4106281413,4,True
1862,3408704560,4,False
1863,3230261721,4,False
1864,3974595075,4,True
1865,3684514395,4,False
1866,4494274816,4,False
1867,3342473255,4,False
1868,3342473255,4,False
1869,3342473255,4,False
1870,3342473255,4,False
1871,3288788121,4,False
1872,3359391287,4,False
1873,3359391287,4,False
1874,3359391287,4,False
1875,3337772326,4,False
1876,4385277232,4,False
1877,3123647205,4,False
1878,3123647205,4,False
1879,3123647205,4,False
1880,3123647205,4,False
1881,3370666245,4,False
1882,3370666245,4,False
1883,3312348244,4,True
1884,3231030088,4,False
1885,3231030088,4,False
1886,3413008301,4,False
1887,2992257861,4,False
1888,3346086371,4,False
1889,4040495217,4,False
1890,4227999881,4,False
1891,4227999881,4,False
1892,4066734017,4,False
1893,4066734017,4,False
1894,3187768528,4,False
1895,3076624805,4,False
1896,2971761316,4,False
1897,3346876209,4,False
1898,3450110608,4,False
1899,3450110608,4,False
1900,3450110608,4,False
1901,3450110608,4,False
1902,3596675837,4,False
1903,3596675837,4,False
1904,3029031811,4,False
1905,3029031811,4,False
1906,4114241603,4,False
1907,3323762423,4,False
1908,4212461374,4,False
1909,3074326385,4,False
1910,3074326385,4,False
1911,3074326385,4,False
1912,3074326385,4,False
1913,3342596602,4,False
1914,4380688347,4,False
1915,3032952802,4,False
1916,3501713176,4,False
1917,3433386772,4,False
1918,3091429621,4,False
1919,3387218979,4,False
1920,3238707455,4,False
1921,3238707455,4,False
1922,3523316655,4,False
1923,3093057856,4,False
1924,3752215756,4,False
1925,3752215756,4,False
1926,3397763446,4,False
1927,3624273556,4,False
1928,3099635949,4,False
1929,3239131684,4,False
1930,3239131684,4,False
1931,3880921125,4,False
1932,3091443995,4,False
1933,4368135975,4,False
1934,4532091735,4,False
1935,3234236878,4,False
1936,3137917325,4,False
1937,3346572646,4,False
1938,3245953619,4,True
1939,4273686202,4,False
1940,3256070356,4,False
1941,2967975819,4,False
1942,3997142128,4,False
1943,3209121681,4,False
1944,3209121681,4,True
1945,2980955823,4,False
1946,4343373322,4,False
1947,3351682901,4,False
1948,3217795737,4,False
1949,3238795289,4,True
1950,3323422876,4,False
1951,3251979493,4,False
1952,4173586715,4,False
1953,4173586715,4,True
1954,2944171563,4,False
1955,3198298727,4,False
1956,3198298727,4,False
1957,3315509969,4,False
1958,3505418175,4,False
1959,4210349939,4,False
1960,3307929700,4,False
1961,4252056111,4,False
1962,3313259009,4,True
1963,3466311437,4,False
1964,3466311437,4,False
1965,2963726237,4,False
1966,4011444377,4,False
1967,3322771941,4,False
1968,3376373836,4,False
1969,3107736935,4,False
1970,3100448675,4,True
1971,3302044516,4,True
1972,3165093951,4,False
1973,2956463135,4,False
1974,3420755793,4,False
1975,3335575762,4,False
1976,3331904770,4,False
1977,3078811787,4,False
1978,2978223147,4,False
1979,3412204611,4,True
1980,3031856163,4,False
1981,3352922079,4,False
1982,2954901401,4,True
1983,3230352083,4,True
1984,4240439123,4,True
1985,3229336845,4,True
1986,3641052448,4,True
1987,4140073827,4,True
1988,4103350468,4,False
1989,4135605797,4,True
1990,4251368794,4,False
1991,4485415168,4,False
1992,3564002835,4,True
1993,3570662475,4,True
1994,3570662475,4,True
1995,3359478609,4,True
1996,3949061129,4,False
1997,4097784081,4,True
1998,3223566136,4,False
1999,3244713885,4,True
2000,3244713885,4,False
2001,4193075362,4,False
2002,3184871063,4,True
2003,3226537084,4,True
2004,4483099216,4,False
2005,4131129761,4,False
2006,3320281677,4,False
2007,3048192239,4,True
2008,3342132514,4,False
2009,2941202896,4,True
2010,3917249720,4,True
2011,3141285407,4,True
2012,3307098069,4,True
2013,3359279675,4,True
2014,3359279675,4,True
2015,3030639313,4,False
2016,3097876900,4,False
2017,3134790218,4,True
2018,3696362417,4,True
2019,3807336315,4,True
2020,3321003449,4,True
2021,2952412317,4,True
2022,4494063155,4,True
2023,4505766143,4,False
2024,3043390222,4,True
2025,3022317915,4,True
2026,2989722863,4,True
2027,4594856292,4,False
2028,3152397917,4,True
2029,3301067447,4,True
2030,3125410201,4,True
2031,3759380237,4,True
2032,3099234897,4,True
2033,3312243239,4,True
2034,2975306886,4,False
2035,3324620386,4,True
2036,3081215195,4,False
2037,3234243136,4,False
2038,3411640252,4,False
2039,3914112080,4,True
2040,3892144636,4,False
2041,3912887205,4,True
2042,3245229891,4,False
2043,3019086862,4,True
2044,3179519620,4,True
2045,3360270971,4,True
2046,4040200883,4,True
2047,3151200137,4,True
2048,3028089857,4,False
2049,3291827415,4,True
2050,3429736905,4,False
2051,4538689587,4,True
2052,3248719037,4,True
2053,3308409664,4,True
2054,3300278175,4,True
2055,3247077673,4,True
2056,4276713383,4,True
2057,3306317297,4,True
2058,3314674684,4,True
2059,3366958593,4,True
2060,4464028247,4,True
2061,3052975025,4,True
2062,3052975025,4,True
2063,3101855830,4,True
2064,3341782366,4,False
2065,3046462093,4,True
2066,2966173541,4,True
2067,2940924667,4,False
2068,3036507225,4,True
2069,3370086323,4,True
2070,3864130582,4,True
2071,3293138721,4,True
2072,3156987725,4,False
2073,3668392397,4,True
2074,3397493195,4,False
2075,3893310136,4,True
2076,4031688915,4,True
2077,3440453777,4,True
2078,3428171747,4,True
2079,4053218475,4,True
2080,3655950675,4,False
2081,3780608655,4,False
2082,3457939516,4,True
2083,3002910173,4,True
2084,3376873695,4,True
2085,2995545058,4,True
2086,2995545058,4,False
2087,2996755067,4,False
2088,4496245492,4,True
2089,4098711405,4,True
2090,2988373971,4,True
2091,3166910139,4,True
2092,3151298059,4,True
2093,3095882311,4,True
2094,3366059867,4,True
2095,3524049317,4,True
2096,3287972871,4,True
2097,3077978867,4,True
2098,3311245749,4,True
2099,3202084948,4,True
2100,3891827381,4,True
2101,3402897713,4,False
2102,4099489480,4,True
2103,3021084994,4,True
2104,3903788164,4,True
2105,3105697528,4,True
2106,4112705355,4,True
2107,3053417701,4,True
2108,3590323281,4,True
2109,3407617893,4,True
2110,2999329323,4,False
2111,3621774675,4,True
2112,4091216081,4,True
2113,4221292000,4,True
2114,3375821152,4,True
2115,4398175396,4,True
2116,4503269296,4,True
2117,3209649442,4,True
2118,3221136939,4,True
2119,4026136367,4,True
2120,3231379804,4,True
2121,3229112033,4,True
2122,3282212788,4,True
2123,3426146194,4,True
2124,3435482728,4,True
2125,3246061804,4,True
2126,3380237259,4,True
2127,4197079301,4,True
2128,3333543868,4,True
2129,3420487841,4,True
2130,3198172528,4,False
2131,3137070580,4,True
2132,3137070580,4,True
2133,4337757856,4,True
2134,3349925207,4,True
2135,4352524169,4,True
2136,3339162569,4,True
2137,3003778864,4,True
2138,3030949809,4,True
2139,3720503838,4,True
2140,4142160976,4,True
2141,4343800529,4,True
2142,3200277091,4,True
2143,3366404435,4,True
2144,3339848697,4,True
2145,3018189741,4,True
2146,3313598599,4,True
2147,3390999569,4,True
2148,3082051976,4,True
2149,2976760841,4,True
2150,789691495544659968,3,True
2151,766717482170257408,3,False
2152,4913956535,3,False
2153,4604138494,3,False
2154,4604138494,3,False
2155,4604138494,3,False
2156,4604138494,3,True
2157,4604138494,3,False
2158,4604138494,3,False
2159,4604138494,3,False
2160,4604138494,3,False
2161,4604138494,3,False
2162,4604138494,3,False
2163,4604138494,3,False
2164,4604138494,3,False
2165,4604138494,3,False
2166,4604138494,3,False
2167,4604138494,3,False
2168,4604138494,3,False
2169,4604138494,3,False
2170,4604138494,3,False
2171,4604138494,3,False
2172,4604138494,3,False
2173,4604138494,3,False
2174,4604138494,3,False
2175,4604138494,3,False
2176,4604138494,3,True
2177,4604138494,3,False
2178,4604138494,3,True
2179,701396694081085440,3,False
2180,725781069237260288,3,False
2181,700950868493991936,3,False
2182,712240848738586624,3,False
2183,733373135102316544,3,False
2184,733373135102316544,3,False
2185,733373135102316544,3,False
2186,733373135102316544,3,False
2187,733373135102316544,3,False
2188,733373135102316544,3,False
2189,733373135102316544,3,False
2190,733373135102316544,3,False
2191,802929939255267328,3,False
2192,730123457984380928,3,False
2193,730123457984380928,3,False
2194,730123457984380928,3,False
2195,786617312099045376,3,False
2196,706922382754226176,3,False
2197,701786128727281664,3,False
2198,4703530102,3,False
2199,786560808809619456,3,False
2200,713304885375156224,3,False
2201,704390419451387904,3,False
2202,704390419451387904,3,False
2203,746715524629995520,3,False
2204,790991164056961024,3,False
2205,733374881002295296,3,False
2206,733374881002295296,3,False
2207,733374881002295296,3,False
2208,733374881002295296,3,False
2209,738800457326460928,3,False
2210,738808648697282560,3,False
2211,738808648697282560,3,False
2212,747902487970066432,3,False
2213,743523142790946816,3,False
2214,808678958774579200,3,False
2215,712926448735141888,3,False
2216,711640601511510016,3,False
2217,700817620023566336,3,False
2218,700817620023566336,3,False
2219,700817620023566336,3,False
2220,737566083272450048,3,False
2221,799281438084517888,3,False
2222,799281438084517888,3,False
2223,799281438084517888,3,False
2224,799281438084517888,3,False
2225,799281438084517888,3,False
2226,799281438084517888,3,False
2227,799281438084517888,3,False
2228,781805309077680128,3,False
2229,801813072281300992,3,False
2230,792642436770201600,3,True
2231,4919407613,3,False
2232,714505397323833344,3,False
2233,730137708237033472,3,False
2234,733682816211357696,3,False
2235,733682816211357696,3,False
2236,715143527412416512,3,True
2237,722125753421316096,3,False
2238,763350560678502400,3,False
2239,767915298594881536,3,False
2240,4736304015,3,False
2241,770335099774758912,3,False
2242,764081841288704000,3,False
2243,791984567771103232,3,False
2244,4860476000,3,False
2245,4882210185,3,False
2246,791660138054778880,3,False
2247,791660138054778880,3,False
2248,791660138054778880,3,False
2249,791660138054778880,3,False
2250,709934518938038272,3,False
2251,709934518938038272,3,False
2252,700987748631584768,3,False
2253,704022837288411136,3,False
2254,714455098005569536,3,False
2255,755797059534454784,3,True
2256,4548507922,3,False
2257,4861149785,3,False
2258,747532340625178624,3,False
2259,795678448899473408,3,False
2260,723798200088428544,3,False
2261,4708065196,3,False
2262,784000678935031808,3,False
2263,795344738178265088,3,False
2264,777938133723844608,3,False
2265,782181430877126656,3,False
2266,4902420957,3,False
2267,742670273502142464,3,False
2268,742670273502142464,3,False
2269,704343392600367104,3,False
2270,4892963483,3,False
2271,747150306404884480,3,False
2272,4821941974,3,False
2273,705443245971652608,3,False
2274,748298629622931456,3,False
2275,748298629622931456,3,False
2276,748298629622931456,3,False
2277,748298629622931456,3,False
2278,4654661314,3,False
2279,800113360016543744,3,False
2280,759152214116012032,3,False
2281,4645135167,3,False
2282,718334751250255872,3,False
2283,777512800449159168,3,True
2284,782209538208456704,3,False
2285,743455969674412032,3,False
2286,4827634443,3,False
2287,774375019640156160,3,False
2288,700817490893475840,3,False
2289,801814337287553024,3,False
2290,784852983246888960,3,False
2291,808692967628308480,3,False
2292,788324329088020480,3,False
2293,777209638798458880,3,False
2294,725580894380130304,3,False
2295,754084409473699840,3,False
2296,786849694974676992,3,False
2297,745965541639225344,3,True
2298,4703549913,3,True
2299,709795268263321600,3,False
2300,745151582279335936,3,True
2301,4705482001,3,False
2302,4884736025,3,False
2303,723814205191757824,3,False
2304,718505202203107328,3,False
2305,783664203630579712,3,False
2306,746076930974289920,3,False
2307,777967092951871488,3,False
2308,735737645230264320,3,False
2309,738681910034075648,3,False
2310,791023071742353408,3,False
2311,730384407475916800,3,False
2312,743519744133857280,3,False
2313,707204161599881216,3,False
2314,4871996225,3,False
2315,802189756100702208,3,True
2316,724133642616881152,3,False
2317,703715561549774848,3,True
2318,713394540527411200,3,True
2319,711729595482050560,3,False
2320,710004864290521088,3,True
2321,737772382224560128,3,True
2322,4892460130,3,True
2323,759473382979170304,3,True
2324,4901277917,3,False
2325,772898980191670272,3,True
2326,785950928893599744,3,True
2327,784297458071244800,3,False
2328,719981086571421696,3,False
2329,765679794449186816,3,False
2330,757131789097926656,3,True
2331,753548986267627520,3,True
2332,4876425237,3,True
2333,761988053321838592,3,True
2334,761988053321838592,3,False
2335,4750737765,3,True
2336,786091520608862208,3,True
2337,739154522510139392,3,False
2338,734174741095927808,3,True
2339,734174741095927808,3,False
2340,722150319166222336,3,True
2341,807243951262547968,3,False
2342,4855063737,3,True
2343,760073291491119104,3,False
2344,759330964606742528,3,True
2345,756062531077206016,3,True
2346,783522468216573952,3,True
2347,801679489793228800,3,True
2348,763373481400606720,3,True
2349,759121023824429056,3,False
2350,808211007625658368,3,False
2351,4894670777,3,True
2352,751036494035447808,3,True
2353,4834778505,3,False
2354,742378894041485312,3,False
2355,709059886701793280,3,False
2356,4582403027,3,False
2357,772458729602158592,3,True
2358,4859458090,3,True
2359,701644116589998080,3,True
2360,736582632281112576,3,True
2361,766519406285299712,3,True
2362,4556818102,3,True
2363,723594849249837056,3,False
2364,772792028241485824,3,True
2365,4849204456,3,False
2366,792824401943224320,3,False
2367,764528319882792960,3,True
2368,764528319882792960,3,False
2369,750607548567420928,3,False
2370,755737599348772864,3,True
2371,741029831408766976,3,True
2372,804057957537300480,3,True
2373,4795594926,3,True
2374,722744272500498432,3,False
2375,800083331308130304,3,True
2376,732246755182542848,3,True
2377,800049338424717312,3,True
2378,710790830987026432,3,True
2379,739574008002322432,3,False
2380,4876012721,3,False
2381,4821092889,3,True
2382,755796934435172352,3,True
2383,784479136605667328,3,False
2384,783273421497102336,3,True
2385,798212588639227904,3,True
2386,802091767176765440,3,True
2387,754587954702606336,3,False
2388,716317283421929472,3,False
2389,766975515739783168,3,True
2390,785048966341791744,3,False
2391,792776686597181440,3,False
2392,787325060566618112,3,True
2393,4646453531,3,True
2394,731513738046640128,3,True
2395,731513738046640128,3,True
2396,731513738046640128,3,True
2397,731513738046640128,3,True
2398,731513738046640128,3,True
2399,772488667327787008,3,True
2400,798892987040354304,3,False
2401,796861540205006848,3,True
2402,4853886221,3,True
2403,4905627591,3,True
2404,727953148388753408,3,True
2405,773456606768009216,3,True
2406,4895109467,3,True
2407,754281531741442048,3,False
2408,4652269914,3,True
2409,735120419523551232,3,True
2410,779981675413536768,3,True
2411,804063063754362880,3,True
2412,767618177585086464,3,True
2413,4708816215,3,True
2414,4853614114,3,True
2415,802877674809151488,3,True
2416,739460900663484416,3,True
2417,766293441999429632,3,True
2418,732932148462772224,3,True
2419,796909686452867072,3,False
2420,758404056394194944,3,True
2421,808214175512137728,3,True
2422,710970522771857408,3,True
2423,757667051259432960,3,True
2424,808755635647053824,3,True
2425,769921730022440960,3,False
2426,707105300445323264,3,True
2427,774547910721675264,3,True
2428,4865279327,3,True
2429,798803002391810048,3,False
2430,769305873227386880,3,True
2431,737745603019558912,3,True
2432,4708277265,3,True
2433,761867561059352576,3,True
2434,4846839189,3,True
2435,4884865018,3,True
2436,769614444011909120,3,False
2437,781584442414469120,3,True
2438,762204851019350016,3,True
2439,808428005186011136,3,True
2440,767548597269323776,3,True
2441,732603275166535680,3,True
2442,4626988279,3,True
2443,750440432585375744,3,False
2444,755856077468504064,3,True
2445,779702110866866176,3,False
2446,795380967544385536,3,True
2447,4861611368,3,True
2448,805808814947758080,3,False
2449,752083399905607680,3,True
2450,752943374206898176,3,True
2451,4838052963,3,True
2452,767074678716391424,3,True
2453,700101889006903296,3,False
2454,750351343735414784,3,False
2455,795629914208817152,3,True
2456,715650689347809280,3,False
2457,749583160086757376,3,True
2458,754261828759322624,3,True
2459,753208500625534976,3,True
2460,764025658011856896,3,True
2461,717717212417679360,3,False
2462,765692773978824704,3,True
2463,802815552251117568,3,True
2464,809042457300238336,3,True
2465,749594902019923968,3,True
2466,776928995178864640,3,True
